682,You are looking for a <b>restaurant</b>. The restaurant should serve <b>thai</b> food. The restaurant should serve <b>thai</b> food. Make sure you get the <b>phone number</b>.
683,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>spanish</b> food. The restaurant should serve <b>spanish</b> food. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>."
684,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>phone number</b>.
685,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>thai</b> food. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
686,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>french</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
687,You are looking for a <b>restaurant</b>. The restaurant should serve <b>japanese</b> food. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>address</b>.
688,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>gastropub</b> food. The restaurant should serve <b>gastropub</b> food. Make sure you get the <b>address</b>, and <b>phone number</b>."
689,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>asian oriental</b> food. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
690,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>japanese</b> food. The restaurant should serve <b>japanese</b> food. Make sure you get the <b>address</b>, and <b>phone number</b>."
691,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>korean</b> food. The restaurant should be in the <b>expensive</b> price range. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>postcode</b>."
692,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
693,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>phone number</b>.
694,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>international</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>address</b>, and <b>postcode</b>."
695,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>.
696,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>italian</b> food. The restaurant should be in the <b>south</b> area. Make sure you get the <b>phone number</b>, and <b>postcode</b>."
697,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>indian</b> food. The restaurant should be in the <b>cheap</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
698,You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>west</b> area. Make sure you get the <b>address</b>.
699,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>."
700,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>thai</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
701,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>british</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
702,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
703,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
704,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>mediterranean</b> food. The restaurant should be in the <b>expensive</b> price range. Make sure you get the <b>address</b>, and <b>phone number</b>."
705,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>european</b> food. The restaurant should serve <b>european</b> food. Make sure you get the <b>address</b>, and <b>phone number</b>."
706,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>phone number</b>, and <b>postcode</b>."
707,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>south</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>."
708,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>north</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
709,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
710,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>japanese</b> food. The restaurant should be in the <b>centre</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>."
711,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>french</b> food. The restaurant should serve <b>french</b> food. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
712,You are looking for a <b>restaurant</b>. The restaurant should serve <b>international</b> food. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>phone number</b>.
713,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>portuguese</b> food. The restaurant should serve <b>portuguese</b> food. Make sure you get the <b>phone number</b>, and <b>address</b>."
714,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>thai</b> food. The restaurant should be in the <b>centre</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
715,You are looking for a <b>restaurant</b>. The restaurant should serve <b>spanish</b> food. The restaurant should serve <b>spanish</b> food. Make sure you get the <b>address</b>.
716,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>spanish</b> food. The restaurant should be in the <b>moderate</b> price range. Make sure you get the <b>address</b>, <b>phone number</b>, and <b>postcode</b>."
717,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>lebanese</b> food. The restaurant should serve <b>lebanese</b> food. Make sure you get the <b>phone number</b>, and <b>postcode</b>."
718,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>french</b> food. The restaurant should serve <b>french</b> food. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>, and <b>phone number</b>."
719,"You are looking for a <b>restaurant</b>. The restaurant should serve <b>portuguese</b> food. The restaurant should serve <b>portuguese</b> food. Make sure you get the <b>phone number</b>, and <b>address</b>."
720,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>expensive</b> price range. The restaurant should be in the <b>east</b> area. Make sure you get the <b>address</b>, and <b>postcode</b>."
721,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>cheap</b> price range. The restaurant should be in the <b>south</b> area. Make sure you get the <b>address</b>, and <b>phone number</b>."
722,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>south</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>phone number</b>, and <b>address</b>."
723,"You are looking for a <b>restaurant</b>. The restaurant should be in the <b>moderate</b> price range. The restaurant should be in the <b>east</b> area. Don't go for the first restaurant the system offers you, ask if there is anything else. Make sure you get the <b>address</b>."
724,You are looking for a <b>restaurant</b>. The restaurant should serve <b>international</b> food. The restaurant should be in the <b>east</b> area. Make sure you get the <b>phone number</b>.
