,id,who,utt
5295,SSNG0120.json,1,I can book you a table for 4 at the pipasha restaurant.
5296,SSNG0121.json,0,Could you help me find an expensive asian oriental restaurant?
5297,SSNG0121.json,1,There are two restaurants. One located in the North area and Centre area. Which one would you prefer?
5298,SSNG0121.json,0,Let's go with the centre. I need a reservation for 2 at 13:30 on Thursday.
5299,SSNG0121.json,1,"I am sorry there are no tables available,can I help you find another place to eat?"
5300,SSNG0121.json,0,I need a different restaurant in the same area and price range please.
5301,SSNG0121.json,1,"I could try Little Seoul, which is Korean, or possibly HK Fusion Chinese. If you want.  Would you like me to?"
5302,SSNG0121.json,0,Does the HK Fusion Chinese restaurant have availability on Thursday at 13:30?
5303,SSNG0121.json,1,Yes there is availability. I made a reservation for Thursday at 13:30 for 2. The reference number is CBZ1WPRF. Is there anything else I can help you with?
5304,SSNG0121.json,0,"That is all, thanks, bye. "
5305,SSNG0121.json,1,Have a great day!   Thank you for using our service
5306,SSNG0122.json,0,I need help finding a place to eat that is moderately priced and located in the east.
5307,SSNG0122.json,1,"I have three restaurants with that information,can I ask what type of food you are looking for to narrow it down?"
5308,SSNG0122.json,0,I would like an Italian restaurant.
5309,SSNG0122.json,1,Pizza Hut Fen Ditton is the only moderate Italian restaurant in the east.  Would you like a reservation?
5310,SSNG0122.json,0,"Yes, please, I would like a reservation for 4 people at 1:45 on Saturday."
5311,SSNG0122.json,1,Booking was unsuccessful. Want to find another restaurant?
5312,SSNG0122.json,0,Are there any other restaurants in the same area in the moderate price range?
5313,SSNG0122.json,1,Yes I have several Indian restaurants if you are interested.
5314,SSNG0122.json,0,Sure. Please book me at one of those.
5315,SSNG0122.json,1,"I'd be happy to. What day and time would you like the reservation, and for how many people?"
5316,SSNG0122.json,0,"4 people at 13:45 on saturday, please. "
5317,SSNG0122.json,1,I've booked you a table for 4 at 13:45 at Curry Prince. Your reference number is GE1NWVTX. Is there anything else I can help with today?
5318,SSNG0122.json,0,"No, that's all I needed. Have a nice day."
5319,SSNG0122.json,1,"Happy to be of service, and I hope you enjoy your meal!"
5320,SSNG0123.json,0,I am looking for a moderate priced restaurant in the centre of town please.
5321,SSNG0123.json,1,"There are over 20 options that fit that criteria, do you have a specific food type in mind?"
5322,SSNG0123.json,0,Not really...but I do need to make a reservation for 3 on Tuesday. At 3:45 in the afternoon?
5323,SSNG0123.json,1,There are five options that are in Centre part of town.
5324,SSNG0124.json,0,I'd like to find a place that serves moderately priced chinese food. 
5325,SSNG0124.json,1,I show dour restaurants that serve chinese food. Three are located in the centre and one is in the North area. They are all  moderately priced. May I start by offering you the Jinling Noodle Bar?
5326,SSNG0124.json,0,That sounds great. Could you make a reservation for 7 people at 13:45 this Friday please?
5327,SSNG0124.json,1,There are no reservations available at that time. Would you like to try another restaurant?
5328,SSNG0124.json,0,Yes please.  Is there another restaurant in the area in that price range that is available at that time?
5329,SSNG0124.json,1,I have booked a reservation for you at the Lan Hong House. Your reference number is BMU049L6. DO you need anything else?
5330,SSNG0124.json,0,"No, you have been very helpful. Thank you. Good bye."
5331,SSNG0124.json,1,"Good bye, have fun!"
5332,SSNG0125.json,0,I'm looking for a moderately priced restaurant to eat at in the north.
5333,SSNG0125.json,1,I've found a Chinese restaurant and an Indian restaurant. Which one do you prefer?
5334,SSNG0125.json,0,Chinese would be great!
5335,SSNG0125.json,1,"If you tell me a day and a time you would like to reserve, I can book that for you."
5336,SSNG0125.json,0,I would like a table for 8 people at 17:30 on Wednesday
5337,SSNG0125.json,1,Then booking was unsuccessful.   Would you like me to  try the Indian restaurant?
5338,SSNG0125.json,0,"Okay, that sounds good. I'll need a reference number."
5339,SSNG0125.json,1,"It's booked, your reference number is 5YBVERXA."
5340,SSNG0125.json,0,Thank you so much for your help.
5341,SSNG0125.json,1,No problem. I hope you have a great day. Good-Bye!
5342,SSNG0126.json,0,I'm looking for a casual Sri Lankan restaurant.
5343,SSNG0126.json,1,"Hi! Sorry, there are no Sri Lankan restaurants in the area. Can I do anything else for you?"
5344,SSNG0126.json,0,What about European?
5345,SSNG0126.json,1,"There are 11 european restaurants, do you have any preferences on location or price range?"
5346,SSNG0126.json,0,I need one in the moderate price range.
5347,SSNG0126.json,1,I was able to find 5 for you. 3 serve modern european and the other 2 serve european. Do you have a preference?
5348,SSNG0126.json,0,I don't have a preference. Surprise me.
5349,SSNG0126.json,1,How about Galleria? It serves classic European cuisine. Would you like me to book you a table?
5350,SSNG0126.json,0,"That sounds good. Do they have a table for 8 people at 18:15 on Saturday evening? If yes, please book and send the reference number."
5351,SSNG0126.json,1,I'm sorry the Galleria is not available . Shall I try another then?
5352,SSNG0126.json,0,"Yes, please. I need it to be in the same area and moderate price range."
5353,SSNG0126.json,1,I was able to book a table for you at hotel du vin and bistro. It's a moderately priced classic European restaurant. Your reference number is  H7LU2IPF.
5354,SSNG0126.json,0,"Great, thanks. I'm all through here. You've been a great help."
5355,SSNG0126.json,1,I'm glad to have been of help. Thank you for using the Cambridge TownInfo centre. Have a wonderful day!
5356,SSNG0127.json,0,I'm looking for an indian restaurant that is priced moderately. 
5357,SSNG0127.json,1,"There are four restaurants that meet that criteria, one in the north, one in the west, and two in the east. Which area would you prefer?"
5358,SSNG0127.json,0,"One in the East, please."
5359,SSNG0127.json,1,We have Curry Prince and Rajmahal. Would you like to book a table at either one of those?
5360,SSNG0127.json,0,Yes I would like to book a table for 6 people at 16:15 on Thursday. 
5361,SSNG0127.json,1,Booking was successful at Rajmahal.  your reference number is Z1827CKB.   Is there anything else I can assist with?
5362,SSNG0127.json,0,"No, thank you."
5363,SSNG0127.json,1,Thank you . 
5364,SSNG0128.json,0,I am looking for a place to dine that serves chinese food and located in the centre.
5365,SSNG0128.json,1,I have 5 that serve chinese food. How about charlie chan? It's priced pretty cheap.
5366,SSNG0128.json,0,"Yes, that sounds good. Could you book it for me on saturday at  18:00."
5367,SSNG0128.json,1,How many people are you booking for?
5368,SSNG0128.json,0,There are six of us.
5369,SSNG0128.json,1,"I'm so sorry, that booking was unsuccessful. Would you like to try another restaurant, instead?"
5370,SSNG0128.json,0,Yes another Chinese restaurant for six people.
5371,SSNG0128.json,1,I was able to get you a table for six at Rice House. The reference number is WY1LH16E. Can I help you with anything else?
5372,SSNG0128.json,0,No thank you
5373,SSNG0128.json,1,"Ok, I hope you enjoy your meal.  Have a nice day.  Bye."
5374,SSNG0129.json,0,I am looking for a restaurant in the centre area.
5375,SSNG0129.json,1,"I have 69 places, which type of food would you like or price range?"
5376,SSNG0129.json,0,I'd like a vegetarian restaurant.
5377,SSNG0129.json,1,"Unfortunately, there are no vegetarian restaurants. Is there another cuisine you would like to try?"
5378,SSNG0129.json,0,That's disappointing. Can you try international food instead?
5379,SSNG0129.json,1,I have two international restaurants available.  is there a price range you would like to stay within?
5380,SSNG0129.json,0,I am looking for something in the moderate price range.
5381,SSNG0129.json,1,the varsity restaurant and bloomsbury restaurant are in the moderate price range. Which one would you like?
5382,SSNG0130.json,0,I am looking for a cheap restaurant in the west part of the city please.
5383,SSNG0130.json,1,There is an Italian or Vietnamese restaurant. Which do you prefer?
5384,SSNG0130.json,0,It doesn't matter. I need to be able to seat 8 people on Tuesday at 17:00.
5385,SSNG0130.json,1,"I was able to book you at thanh binh, your reference number is H0K8XFPQ."
5386,SSNG0130.json,0,Ok great thank you. Have a great day!
5387,SSNG0130.json,1,Thanks! I hope you have a great day!
5388,SSNG0131.json,0,Can you help me find an expensive asian oriental restaurant to dine at?
5389,SSNG0131.json,1,"The are two expensive asian oriental restaurants available.  Saigon city in the north area, and kymmoy in the centre area."
5390,SSNG0131.json,0,Kymmoy in the centre area is great. Would you book a table of 8 people at 11:15 on Thursday for me? 
5391,SSNG0131.json,1,"It is not open then, shall I try another time or another place to eat?"
5392,SSNG0131.json,0,Let's try another restaurant.
5393,SSNG0131.json,1,"I have booked you at Saigon City in the North area, 52 Mill Road City Centre. Your reference number is 2OBVXF1O."
5394,SSNG0131.json,0,Okay great that is all I need at the moment.
5395,SSNG0131.json,1,It was my pleasure. Thank you for using Cambridge TownInfo centre.  You have a great day!
5396,SSNG0132.json,0,I'm looking for a restaurant in the west side that's in the moderate price range. 
5397,SSNG0132.json,1,"I have three listings,one for british,indian,italian. Are any of those types of food you are looking for?"
5398,SSNG0132.json,0,Are any of them available for 8 people at 19:00 on Wednesday? 
5399,SSNG0132.json,1,There are two restaurants available the Indian restaurant Meghna and the Italian restaurant Prezzo 8 people at 19:00 on Wednesday. Which one do you prefer?
5400,SSNG0132.json,0,The Italian restaurant Prezzo sounds good.  
5401,SSNG0132.json,1,"Booking was successful, table will be reserved for 15 mins.
Reference number is : GVOKLI1A. Anything else?"
5402,SSNG0132.json,0,nope thats it. thanks
5403,SSNG0132.json,1,You're welcome. Have a great day!
5404,SSNG0133.json,0,"Yes, I'd like some help looking for a particular restaurant. The name of the restaurant is Darrys Cookhouse and Wine Shop. I'd like to know where it's located and how expensive."
5405,SSNG0133.json,1,Certainly it is in the expensive price range and it is located at 40270 King Street City Center.
5406,SSNG0133.json,0,"Perfect, could you make a reservation for 7 people at 17:00 on Sunday?"
5407,SSNG0133.json,1,Unfortunately there are no reservations available at that time. Would you like me to look for another restaurant?
5408,SSNG0133.json,0,"Yes, please look for a different restaurant in the same area and price range as Darrys Cookhouse. "
5409,SSNG0133.json,1,How about Erania. It's a European resturant at Free School Lane City Centre.  
5410,SSNG0133.json,0,"What is the address,please? "
5411,SSNG0133.json,1,"Their address is free school lane city centre, would you like me to book that for you?"
5412,SSNG0133.json,0,"Yes, please book that for the same party and time on Sunday."
5413,SSNG0133.json,1,Thank you. Good-bye
5414,SSNG0134.json,0,I am looking for a caribbean restaurant in the centre of the city.
5415,SSNG0134.json,1,"Regretfully, there are no caribbean restaurants in the centre. Would you like to try something else?"
5416,SSNG0134.json,0,Are there any caribbean restaurants in any other part of town?
5417,SSNG0134.json,1,"I am sorry there are none in any area of town,is there another type of food you would be interested in?"
