,id,who,utt
7109,WOZ20134.json,1,[restaurant_name] is a [value_pricerange] -ly priced restaurant that serves [value_food] food in the [value_area] part of town .
7110,WOZ20134.json,0,what is their address and postcode ?
7111,WOZ20134.json,1,there address is [restaurant_address] and the post code is [restaurant_postcode] is there anything else i can help you with ?
7112,WOZ20134.json,0,thank you goodbye .
7113,WOZ20134.json,1,okay thank you
7114,WOZ20134.json,0,thank you goodbye .
7115,WOZ20134.json,1,goodbye . thank you for using the system .
7116,WOZ20135.json,0,i want to find a place that serves australasian food .
7117,WOZ20135.json,1,"i am sorry , but i am not showing any results for australasian food in our system ."
7118,WOZ20135.json,0,ok . is there anything for [value_food] food ?
7119,WOZ20135.json,1,there are several restaurant -s serving [value_food] food . do you have an area or price preference ?
7120,WOZ20135.json,0,i do not care
7121,WOZ20135.json,1,[restaurant_name] might be [value_count] you would enjoy .
7122,WOZ20135.json,0,sounds good . what is the phone number ?
7123,WOZ20135.json,1,the phone number is [restaurant_phone] . would you like any additional information ?
7124,WOZ20135.json,0,no thank you . goodbye !
7125,WOZ20135.json,1,goodbye .
7126,WOZ20136.json,0,i am looking for scandinavian food in any area .
7127,WOZ20136.json,1,"i am not able to locate a scandinavian restaurant , do you have a second choice ?"
7128,WOZ20136.json,0,"yes , could you look for a [value_food] restaurant ?"
7129,WOZ20136.json,1,"[restaurant_name] is a [value_food] restaurant in the [value_area] of town , and is in the [value_pricerange] price range ."
7130,WOZ20136.json,0,that will work . i would like the address and phone number to the [restaurant_name] restaurant please .
7131,WOZ20136.json,1,their phone number is [restaurant_phone] . how else may i assist you ?
7132,WOZ20136.json,0,i need the address too please .
7133,WOZ20136.json,1,the address for tanh binh is [restaurant_name] [attraction_address] city [value_area] . is ther anything else i can help you with ?
7134,WOZ20136.json,0,"that s it . thank you , goodbye"
7135,WOZ20136.json,1,you are welcome . goodbye .
7136,WOZ20137.json,0,i am looking for an [value_pricerange] restaurant .
7137,WOZ20137.json,1,what kind of food are you interested in ?
7138,WOZ20137.json,0,[value_food] food .
7139,WOZ20137.json,1,there are [value_pricerange] [value_food] restaurant -s in the [value_area] and [value_area] area -s of town . do you have a preference for location ?
7140,WOZ20137.json,0,i do not care .
7141,WOZ20137.json,1,"how about [restaurant_name] , which is in the [value_pricerange] price range and serves [value_food] food ?"
7142,WOZ20137.json,0,i really have no desire for [restaurant_name] . are there other restaurant -s available ?
7143,WOZ20137.json,1,you could also try [restaurant_name] .
7144,WOZ20137.json,0,ok i will try this [value_count] . i would like the address and phone number please .
7145,WOZ20137.json,1,[restaurant_name] address is [restaurant_address] and the phone is [restaurant_phone] is there anything else i can help you with ?
7146,WOZ20137.json,0,"no , thank you ."
7147,WOZ20137.json,1,thank you . goodbye
7148,WOZ20138.json,0,i am looking for something [value_pricerange] in the [value_area] part of town .
7149,WOZ20138.json,1,there are [value_count] restaurant -s serving [value_pricerange] food in the [value_area] part of town . do you have a preference of [value_food] or [value_food] food ?
7150,WOZ20138.json,0,"either is fine , can you provide the address and phone number ?"
7151,WOZ20138.json,1,[restaurant_name] is located at [restaurant_address] . their phone number is [restaurant_phone] . can i help you with anything else ?
7152,WOZ20138.json,0,thank you goodbye .
7153,WOZ20138.json,1,"thank you , goodbye ."
7154,WOZ20139.json,0,i am looking for a [value_pricerange] restaurant in the [value_area] part of town .
7155,WOZ20139.json,1,what kind of food are you looking for ?
7156,WOZ20139.json,0,i do not care .
7157,WOZ20139.json,1,"i would recommend the [restaurant_name] . they are located at [value_count] milton road , chesterton ."
7158,WOZ20139.json,0,what is the phone number ?
7159,WOZ20139.json,1,[restaurant_name] s phone number is [restaurant_phone] . is there anything else i can help you with ?
7160,WOZ20139.json,0,what is the address ?
7161,WOZ20139.json,1,the address of [restaurant_name] is [restaurant_address] .
7162,WOZ20139.json,0,what is the food type they serve ?
7163,WOZ20139.json,1,they serve [value_food] food .
7164,WOZ20139.json,0,thank you ! goodbye !
7165,WOZ20139.json,1,thank you for using the [value_place] restaurant system . goodbye .
7166,WOZ20140.json,0,i would like a [value_pricerange] -ly priced restaurant that serves brazilian food
7167,WOZ20140.json,1,"unfortunately , there are no brazilian restaurant -s available . is there a second food option you would like to try ?"
7168,WOZ20140.json,0,is there any restaurant -s that have [value_food] type of food ?
7169,WOZ20140.json,1,[restaurant_name] is a [value_food] located in the [value_area] part of town and in the [value_pricerange] price range .
7170,WOZ20140.json,0,may i have their address and phone number please ?
7171,WOZ20140.json,1,[restaurant_name] is located at [restaurant_address] and their phone number is [restaurant_phone] .
7172,WOZ20140.json,0,thank you goodbye .
7173,WOZ20140.json,1,goodbye .
7174,WOZ20141.json,0,i want a restaurant in the [value_area] part of town and serves austrian food .
7175,WOZ20141.json,1,i am sorry but there are no austrian restaurant -s in the [value_area] part of town .
7176,WOZ20141.json,0,"[value_food] , please ."
7177,WOZ20141.json,1,[restaurant_name] is an [value_food] restaurant in the [value_pricerange] price range on the [value_area] side .
7178,WOZ20141.json,0,"thank you , goodbye !"
7179,WOZ20141.json,1,"thank you , goodbye !"
7180,WOZ20142.json,0,i want to find a [value_pricerange] restaurant serving swedish food
7181,WOZ20142.json,1,"i am sorry , i cannot find any [value_pricerange] swedish restaurant -s . would you like to look for a different style of food , or increase your price range ?"
7182,WOZ20142.json,0,how about [value_food] food ?
7183,WOZ20142.json,1,"there are [value_count] [value_pricerange] [value_food] restaurant -s in the [value_area] part of town , or [restaurant_name] is a [value_pricerange] [value_food] restaurant in the [value_area] . do any of these interest you ?"
7184,WOZ20142.json,0,"yes , what is the address for [restaurant_name] please ?"
7185,WOZ20142.json,1,[restaurant_name] is located at [restaurant_address] . do you need any other information ?
7186,WOZ20142.json,0,thank you . goodbye .
7187,WOZ20142.json,1,thank you for calling us and please use our system again . goodbye .
7188,WOZ20143.json,0,i want [value_food] food .
7189,WOZ20143.json,1,i find [value_count] restaurant -s matching your request .
7190,WOZ20143.json,0,is there anything else ?
7191,WOZ20143.json,1,"you are looking for [value_food] food , correct ?"
7192,WOZ20143.json,0,yes . are any of those restaurant -s in the [value_area] of town ?
7193,WOZ20143.json,1,"yes , there are [value_count] restaurant -s serving [value_food] food in the center of town ."
7194,WOZ20143.json,0,what is the price range ?
7195,WOZ20143.json,1,"[restaurant_name] and [restaurant_name] are [value_pricerange] -ly priced , while [restaurant_name] restaurant is [value_pricerange] ."
7196,WOZ20143.json,0,what is the address ?
7197,WOZ20143.json,1,the address for which restaurant ?
7198,WOZ20143.json,0,address for [restaurant_name] please
7199,WOZ20143.json,1,[restaurant_name] is located at [restaurant_address] . is there anything else i can help you with ?
7200,WOZ20143.json,0,"that s all i need , thanks ."
7201,WOZ20143.json,1,you are welcome and thank you for using this system . goodbye .
7202,WOZ20144.json,0,"hello , i am looking for a restaurant that serves [value_food] food ."
7203,WOZ20144.json,1,[restaurant_name] city [value_area] serves [value_food] food . they are in the [value_area] of town and are in the [value_pricerange] price range .
7204,WOZ20144.json,0,what is their address ?
7205,WOZ20144.json,1,[restaurant_name] city [value_area] is at [restaurant_address] .
7206,WOZ20144.json,0,thank you so much !
7207,WOZ20144.json,1,you are welcome . goodbye .
7208,WOZ20145.json,0,"i am looking for a [value_pricerange] -ly priced restaurant in the [value_area] part of town , please ."
7209,WOZ20145.json,1,[restaurant_name] is located in the [value_area] part of town and is in the [value_pricerange] price range . would you like more information for them ?
7210,WOZ20145.json,0,"yes , may i have th phone number and address please ?"
7211,WOZ20145.json,1,it s phone number is [restaurant_phone] and its address is [restaurant_address] .
7212,WOZ20145.json,0,thank you ! have a nice day !
7213,WOZ20145.json,1,thank you and goodbye
7214,WOZ20146.json,0,looking for a restaurant in the [value_pricerange] price range
7215,WOZ20146.json,1,do you have a preference on area ?
7216,WOZ20146.json,0,it should be in the [value_area] part of town .
7217,WOZ20146.json,1,"do you have a preference on food type ? there are [value_count] restaurant -s with the following food types [value_food] , [value_food] , and [value_food] ."
7218,WOZ20146.json,0,[value_food] sounds good . what s it called ?
7219,WOZ20146.json,1,[restaurant_name] serves [value_food] food in the [value_area] part of town and is in the [value_pricerange] price range . would you like their location ?
7220,WOZ20146.json,0,"yes , i would like the address and phone number ."
7221,WOZ20146.json,1,[restaurant_name] phone number is [restaurant_phone] and is located at [restaurant_address]
7222,WOZ20146.json,0,perfect . thank you very much .
7223,WOZ20146.json,1,thank you for using our system . goodbye .
7224,WOZ20147.json,0,is there a [value_pricerange] restaurant serving belgian food ?
7225,WOZ20147.json,1,what area are you interested in ?
7226,WOZ20147.json,0,i do not care what area it is in .
7227,WOZ20147.json,1,there are no [value_pricerange] belgian restaurant -s . would you like to change your query ?
7228,WOZ20147.json,0,how about a [value_pricerange] restaurant serving [value_food] food ?
7229,WOZ20147.json,1,"[restaurant_name] serves [value_food] food in the [value_pricerange] price range and in the [value_area] of town , is there anything else i can help you with ?"
7230,WOZ20148.json,0,i want an [value_pricerange] restaurant in the [value_area] part of town .
7231,WOZ20148.json,1,"there are several [value_pricerange] restaurant -s in the [value_area] part of town . do you prefer [value_food] , [value_food] , [value_food] , or [value_food] ?"
7232,WOZ20148.json,0,"ok , then . i'll take [value_food] . can i get an address and phone number for the restaurant ?"
7233,WOZ20148.json,1,ciquito restaurant bar is at [restaurant_address] . the phone number is [restaurant_phone] .
7234,WOZ20148.json,0,"thank you , goodbye !"
7235,WOZ20148.json,1,"thank you , goodbye !"
7236,WOZ20149.json,0,i want to find a [value_pricerange] -ly priced restaurant that serves [value_food] food . what is the address and phone number ?
7237,WOZ20149.json,1,there are [value_count] [value_pricerange] -ly price restaurant -s that serve [value_food] food . is there an area of town that would work best for you ?
7238,WOZ20149.json,0,i do not care . please suggest [value_count] .
7239,WOZ20149.json,1,"[restaurant_name] serves [value_food] food , is in the [value_area] area of town and is in the [value_pricerange] price range"
7240,WOZ20149.json,0,what is their address and phone number ?
7241,WOZ20149.json,1,"the phone number is [restaurant_phone] and the address is [restaurant_address] , is there anything else i can help you with ?"
7242,WOZ20149.json,0,"no , thank you , goodbye ."
7243,WOZ20149.json,1,thank you .
7244,WOZ20150.json,0,i would like an [value_pricerange] restaurant in the [value_area] part of town
7245,WOZ20150.json,1,[restaurant_name] is a [value_food] located in the [value_area] part of town and is in the [value_pricerange] price range .
7246,WOZ20150.json,0,what is the address ?
