Unnamed: 0,id,who,utt,system_response,context,act_param
7260,WOZ20152.json,0,thank you . goodbye .,GOODBYE,"restaurant_name is located at restaurant_address , postcode restaurant_postcode .",goodbye
7262,WOZ20153.json,0,i am looking for a value_food restaurant in the value_area part of town .,INFORM_TYPE-value_food-value_area,<start>,inform_type-value_area-value_food
7264,WOZ20153.json,0,"yes , please look for value_food food . can i get the phone number and address ?",INFORM_TYPE_CHANGE-value_food,"unfortunately , there are no value_food restaurant -s listed in the value_area part of town . would you like something else ?",inform_type_change-value_food
7266,WOZ20153.json,0,"thank you , goodbye .",GOODBYE,restaurant_name is a value_food restaurant in the value_pricerange price range located in the value_area part of town . the address is restaurant_address and the phone number is restaurant_phone,goodbye
7268,WOZ20154.json,0,i am looking for a place in the value_area of town that serves value_food food .,INFORM_TYPE-value_area-value_food,<start>,inform_type-value_area-value_food
7270,WOZ20154.json,0,of course,INFORM_TYPE,restaurant_name serves value_food food in the value_area of town . would you like their phone number or address ?,inform_type
7272,WOZ20154.json,0,thank you . goodbye .,GOODBYE,restaurant_name is located in restaurant_address and their phone number is restaurant_phone .,goodbye
7274,WOZ20155.json,0,"hi , i am looking for an value_pricerange restaurant serving value_food food .",INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
7276,WOZ20155.json,0,how about find me a value_food 1 ?,INFORM_TYPE_CHANGE-value_food,no restaurant matching your description have been found .,inform_type_change-value_food
7278,WOZ20155.json,0,great ! where is it located ?,ASK_INFO,there is 1 value_pricerange value_food restaurant in town restaurant_name restaurant .,ask_info
7280,WOZ20155.json,0,"thank you , goodbye .",GOODBYE,"it s in the value_area of town , the address is restaurant_address .",goodbye
7282,WOZ20156.json,0,i would like an value_pricerange restaurant that serves value_food food,INFORM_TYPE-value_pricerange-value_food,<start>,inform_type-value_food-value_pricerange
7284,WOZ20156.json,0,how about a value_pricerange 1 ?,INFORM_TYPE_CHANGE-value_pricerange,"i am sorry , we do not have any value_pricerange value_food restaurant -s .",inform_type_change-value_pricerange
7286,WOZ20156.json,0,yes . address and phone number for restaurant_name .,ASK_INFO-address-phone,"restaurant_name and restaurant_name are both value_pricerange -ly priced value_food restaurant -s , and both are in the value_area of town . would you like an address or phone number for 1 of them ?",ask_info-address-phone
7288,WOZ20156.json,0,what is the postcode ?,ASK_INFO-postcode,"restaurant_name is at restaurant_address , and the phone number is restaurant_phone . can i get you any further information ?",ask_info-postcode
7290,WOZ20156.json,0,thank you goodbye .,GOODBYE,the postcode is restaurant_name is restaurant_postcode .,goodbye
7292,WOZ20157.json,0,what s a good value_princerange restaurant ?,ASK_INFO,<start>,ask_info
7294,WOZ20157.json,0,i would like value_food food .,INFORM_TYPE-value_food,is there a specific part of town or type of food you are interested in ?,inform_type-value_food
7296,WOZ20157.json,0,how about value_food food ?,INFORM_TYPE_CHANGE-value_food,"i am sorry , there are no restaurant -s serving value_food food in your price range . would you like to try something else ?",inform_type_change-value_food
7298,WOZ20157.json,0,"could i have the address , phone number and postcode please ?",ASK_INFO-address-phone-postcode,restaurant_name serves value_food food and is in the value_pricerange price range .,ask_info-address-phone-postcode
7300,WOZ20157.json,0,"thank you , goodbye",GOODBYE,the phone number for restaurant_name is restaurant_phone and they are located at restaurant_address . the postcode is restaurant_postcode .,goodbye
7302,WOZ20157.json,0,bye .,GOODBYE,"thank you , goodbye .",goodbye
7304,WOZ20158.json,0,i want a value_food restaurant .,INFORM_TYPE-value_food,<start>,inform_type-value_food
7306,WOZ20158.json,0,any price range will be fine .,INFORM_TYPE,what price range would you like ?,inform_type
7308,WOZ20158.json,0,yes . can you find any value_food restaurant please,INFORM_TYPE_CHANGE-value_food,"i am sorry , i cannot find any value_food restaurant . do you prefer any other type of food ?",inform_type_change-value_food
7310,WOZ20158.json,0,"i would like the address , phone number , and post code information for restaurant_name please . thank you !",ASK_INFO-address-phone-postcode,"restaurant_name is a restaurant serving value_food food in the value_area of town , and is in the value_pricerange price range .",ask_info-address-phone-postcode
7312,WOZ20158.json,0,"that s it . thank you , goodbye",GOODBYE,the phone number for restaurant_name is restaurant_phone and they are located at restaurant_address . the postcode is restaurant_postcode . would you like anything else today ?,goodbye
7314,WOZ20159.json,0,"i am looking for a restaurant in any area that serves value_food food , what is available ?",ASK_INFO,<start>,ask_info
7316,WOZ20159.json,0,"is there anything else ? if not , could i get the number to restaurant_name , please ?",ANYTHING_ELSE-restaurant_name,i found 2 in the value_area part of town . they are the restaurant_name and the restaurant_name .,anything_else-restaurant_name
7318,WOZ20159.json,0,that'll be all . thanks for you help .,GOODBYE,the phone number for restaurant_name is restaurant_phone . is there anything else i can help you with ?,goodbye
7320,WOZ20160.json,0,i want something in the value_area part of town . value_pricerange -ly priced .,INFORM_TYPE-value_area-value_pricerange,<start>,inform_type-value_area-value_pricerange
7322,WOZ20160.json,0,any type of food will be fine as long as it s value_pricerange -ly priced and in the value_area part of town .,INFORM_TYPE-value_pricerange-value_area,what kind of food would you like ?,inform_type-value_area-value_pricerange
7324,WOZ20160.json,0,i have actually had a bad experience at the gold wok . is there another value_pricerange -ly priced restaurant in the value_area ?,ANYTHING_ELSE-value_pricerange-value_area,"restaurant_name is located in the value_area part of town , is value_pricerange -ly priced and serves value_food food .",anything_else-value_area-value_pricerange
7326,WOZ20160.json,0,sounds good . what is the postcode and phone number ?,ASK_INFO-phone-postcode,"would you instead be interested in restaurant_name , which serves value_food food ?",ask_info-phone-postcode
7328,WOZ20160.json,0,thank you . goodbye .,GOODBYE,the post code and phone number for restaurant_name is restaurant_postcode and phone is restaurant_phone,goodbye
7330,WOZ20161.json,0,looking for an value_pricerange restaurant,INFORM_TYPE-value_pricerange,<start>,inform_type-value_pricerange
7332,WOZ20161.json,0,are there any in the value_area part of town ?,INFORM_TYPE-value_area,"there are quite a few diverse , value_pricerange restaurant -s all located in the value_area area . i recommend the restaurant_name at restaurant_address .",inform_type-value_area
7334,WOZ20161.json,0,what is the phone number and post code of restaurant_name ?,ASK_INFO-phone-postcode,"there are a few , if you prefer value_food food , there is the restaurant_name , but if you want value_food food , there is 1 called restaurant_name .",ask_info-phone-postcode
7336,WOZ20161.json,0,"thank you , goodbye .",GOODBYE,phone number is restaurant_phone and postcode is restaurant_postcode .,goodbye
7338,WOZ20162.json,0,looking for a restaurant in the value_pricerange price range,INFORM_TYPE-value_pricerange,<start>,inform_type-value_pricerange
7340,WOZ20162.json,0,"yes , i would like to find something in the value_area but i dont care food type .",INFORM_TYPE-value_area,is there an area of town or type of cuisine you have in mind ?,inform_type-value_area
7342,WOZ20162.json,0,thank you !,GOODBYE,restaurant_name is a value_food food restaurant located at restaurant_address . their phone number is restaurant_phone .,goodbye
7344,WOZ20163.json,0,i want an value_pricerange restaurant and serves value_food food . what is the phone number ?,ASK_INFO-phone,<start>,ask_info-phone
7346,WOZ20163.json,0,thank you,GOODBYE,there is restaurant_name in the value_area area . their phone number is restaurant_phone . can i help you with anything else ?,goodbye
7348,WOZ20164.json,0,i am looking for a good restaurant any where in town serving value_food food . could you please give me their phone numbers ?,ASK_INFO-phone,<start>,ask_info-phone
7350,WOZ20164.json,0,"thank you , goodbye .",GOODBYE,there is a very good value_food restaurant in the value_area of town . their phone number is restaurant_phone .,goodbye
7352,WOZ20165.json,0,i would like a value_pricerange restaurant in the value_area part of town,INFORM_TYPE-value_pricerange-value_area,<start>,inform_type-value_area-value_pricerange
7354,WOZ20165.json,0,i would like to know the phone number please,ASK_INFO-phone,"restaurant_name is in the value_area part of town , and it is in the value_pricerange price range . is there anything else i can help you with ?",ask_info-phone
7356,WOZ20165.json,0,thank you goodbye .,GOODBYE,it is at restaurant_phone .,goodbye
7358,WOZ20166.json,0,"hello , i am looking for an value_pricerange restaurant that is on the value_area side of town .",INFORM_TYPE-value_pricerange-value_area,<start>,inform_type-value_area-value_pricerange
7360,WOZ20166.json,0,what is the postcode ?,ASK_INFO-postcode,restaurant_name is an value_pricerange restaurant in the value_area part of town .,ask_info-postcode
7362,WOZ20166.json,0,"what is the address , phone number , and type of food ?",ASK_INFO-address-phone,the postcode of restaurant_name is restaurant_postcode .,ask_info-address-phone
7364,WOZ20166.json,0,"great , thank you !",GOODBYE,"the restaurant_name serves value_food food . it is located at restaurant_address , and it s phone number is restaurant_phone .",goodbye
7366,WOZ20166.json,0,no thank you . goodbye !,GOODBYE,do you need any further information ?,goodbye
7368,WOZ20166.json,0,you too !,INFORM_TYPE,thank you . have a nice day .,inform_type
7370,WOZ20167.json,0,i would like to find a restaurant serving value_food food .,INFORM_TYPE-value_food,<start>,inform_type-value_food
7372,WOZ20167.json,0,how about value_food food ?,INFORM_TYPE_CHANGE-value_food,"i am sorry , there is no restaurant listed serving value_food food . would you like to try something else ?",inform_type_change-value_food
7374,WOZ20167.json,0,what s the address for restaurant_name ?,ASK_INFO-address,"restaurant_name serves value_food food , in the value_pricerange price range and in the value_area part of town",ask_info-address
